datetime,open,high,low,close,volume
2021-05-24 08:52:00,1.473,1.4797,1.4764,1.4768,88412.03
2021-05-24 18:52:00,1.515,1.5169,1.5165,1.5169,74952.96
2021-05-24 18:51:00,1.515,1.5188,1.5188,1.5163,126184.07
2021-05-24 18:50:00,1.5141,1.5201,1.515,1.5178,133350.65
2021-05-24 18:49:00,1.5113,1.5177,1.5169,1.5155,144202.96
2021-05-24 18:48:00,1.508,1.5176,1.5091,1.515,176206.92
2021-05-24 18:47:00,1.5059,1.5157,1.5063,1.5097,239265.82
2021-05-24 18:46:00,1.5042,1.51,1.5074,1.5072,181869.17
2021-05-24 18:45:00,1.5058,1.5126,1.5072,1.5085,271099.42
2021-05-24 18:44:00,1.5057,1.5133,1.5128,1.5064,249215.69
2021-05-24 18:43:00,1.51,1.5155,1.5154,1.5126,136179.73
2021-05-24 18:42:00,1.5075,1.5165,1.5133,1.5146,442132.92
2021-05-24 18:41:00,1.5132,1.5186,1.5178,1.5132,130082.46
2021-05-24 18:40:00,1.5157,1.5238,1.5215,1.5179,155929.33
2021-05-24 18:39:00,1.5164,1.5275,1.5172,1.5215,159455.22
2021-05-24 18:38:00,1.5161,1.5266,1.5245,1.518,460554.53
2021-05-24 18:37:00,1.5243,1.5308,1.5308,1.5246,370273.41
2021-05-24 18:36:00,1.5279,1.5393,1.5289,1.531,588988.6
2021-05-24 18:35:00,1.5277,1.535,1.5342,1.5293,346892.09
2021-05-24 18:34:00,1.532,1.5384,1.5361,1.5341,411399.66
2021-05-24 18:33:00,1.5279,1.5389,1.5304,1.5362,526705.43
2021-05-24 18:32:00,1.5207,1.5313,1.5219,1.5291,549894.27
2021-05-24 18:31:00,1.5174,1.5261,1.5248,1.521,365217.85
2021-05-24 18:30:00,1.5108,1.525,1.5121,1.5248,322116.04
2021-05-24 18:29:00,1.505,1.5119,1.5102,1.5111,250146.61
2021-05-24 18:28:00,1.5041,1.5131,1.5072,1.51,365090.12
2021-05-24 18:27:00,1.5007,1.5078,1.5031,1.5065,311427.47
2021-05-24 18:26:00,1.4991,1.5042,1.5018,1.5032,208626.87
2021-05-24 18:25:00,1.5005,1.505,1.5038,1.5022,199202.78
2021-05-24 18:24:00,1.4991,1.5053,1.4994,1.5044,177477.33
2021-05-24 18:23:00,1.4913,1.5017,1.4936,1.5001,278204.78
2021-05-24 18:22:00,1.4906,1.4961,1.4923,1.4928,157930.88
2021-05-24 18:21:00,1.4902,1.4973,1.4947,1.4924,118930.94
2021-05-24 18:20:00,1.4932,1.5017,1.5009,1.4948,367694.11
2021-05-24 18:19:00,1.4999,1.5044,1.5003,1.5017,115956.72
2021-05-24 18:18:00,1.4961,1.5015,1.4991,1.5,289597.56
2021-05-24 18:17:00,1.4953,1.4995,1.4984,1.4986,96651.85
2021-05-24 18:16:00,1.4941,1.5,1.4955,1.4991,114286.02
2021-05-24 18:15:00,1.4892,1.4973,1.4893,1.4957,280758.75
2021-05-24 18:14:00,1.4877,1.4931,1.4925,1.4892,139465.33
2021-05-24 18:13:00,1.4901,1.4981,1.4959,1.4921,306832.67
2021-05-24 18:12:00,1.4936,1.498,1.496,1.4958,210975.61
2021-05-24 18:11:00,1.4952,1.5006,1.5,1.4964,162654.49
2021-05-24 18:10:00,1.5,1.5065,1.5026,1.5,215405.95
2021-05-24 18:09:00,1.4966,1.507,1.4967,1.5026,147396.53
2021-05-24 18:08:00,1.4932,1.4981,1.4957,1.4967,142057.59
2021-05-24 18:07:00,1.4924,1.4987,1.4979,1.4951,168130.57
2021-05-24 18:06:00,1.4968,1.5066,1.5064,1.4985,224932.52
2021-05-24 18:05:00,1.5054,1.51,1.5074,1.5065,163749.85
2021-05-24 18:04:00,1.5002,1.5075,1.5021,1.5075,117428.54
2021-05-24 18:03:00,1.5,1.5051,1.5023,1.502,99110.22
