datetime,open,high,low,close,volume
2024-05-20 04:06:00,66715.4,66735.91,66735.9,66715.4,1.16094163
2024-05-20 14:06:00,67051.96,67096.34,67061.59,67085.19,6.17712332
2024-05-20 14:05:00,67050.47,67102.08,67102.08,67061.59,11.0143889
2024-05-20 14:04:00,67090.21,67111.92,67102.7,67111.92,7.17912359
2024-05-20 14:03:00,67067.79,67120.61,67067.79,67102.7,3.49918154
2024-05-20 14:02:00,67037.57,67072.8,67057.58,67067.79,3.7665883
2024-05-20 14:01:00,67046.91,67131.16,67076.11,67057.64,15.40988522
2024-05-20 14:00:00,67064.42,67131.55,67107.81,67079.93,8.37213197
2024-05-20 13:59:00,67061.46,67114.3,67061.46,67112.28,11.32864894
2024-05-20 13:58:00,66987.42,67121.43,67100.4,67063.57,42.90427927
2024-05-20 13:57:00,67086.01,67155.75,67117.79,67100.39,16.31816268
2024-05-20 13:56:00,67093.06,67144.71,67093.06,67117.79,17.38894567
2024-05-20 13:55:00,67069.11,67183.31,67137.43,67093.05,20.85988839
2024-05-20 13:54:00,67079.96,67165.13,67079.96,67137.43,26.68281997
2024-05-20 13:53:00,67054.06,67111.81,67061.14,67079.97,8.86394914
2024-05-20 13:52:00,67049.29,67219.1,67148.48,67057.52,26.80413996
2024-05-20 13:51:00,67064.53,67155.9,67079.6,67148.48,13.43411584
2024-05-20 13:50:00,66930.6,67079.64,66930.6,67079.64,16.33222905
2024-05-20 13:49:00,66885.19,66938.79,66897.27,66930.59,6.96736584
2024-05-20 13:48:00,66864.25,66940.51,66925.12,66899.83,9.97996425
2024-05-20 13:47:00,66845.77,66925.15,66845.77,66925.12,5.1361797
2024-05-20 13:46:00,66828.84,66921.27,66921.27,66846.35,6.70788214
2024-05-20 13:45:00,66894.75,66949.99,66894.75,66921.28,7.8993965
2024-05-20 13:44:00,66831.53,66894.51,66868.02,66894.51,4.6971135
2024-05-20 13:43:00,66855.47,66905.64,66902.7,66868.17,3.99325256
2024-05-20 13:42:00,66832.81,66904.36,66835.27,66902.24,5.94751971
2024-05-20 13:41:00,66805.04,66857.33,66852.05,66830.74,5.00447503
2024-05-20 13:40:00,66788.74,66863.79,66788.74,66852.05,10.29501532
2024-05-20 13:39:00,66768.95,66860.69,66860.69,66788.73,19.38662971
2024-05-20 13:38:00,66825.46,66879.57,66879.57,66858.08,19.27243788
2024-05-20 13:37:00,66858.1,66923.42,66919.3,66887.73,8.46380648
2024-05-20 13:36:00,66908.18,66960.05,66940.62,66912.82,6.82209029
2024-05-20 13:35:00,66936.5,67067.63,67052.84,66936.5,12.83946542
2024-05-20 13:34:00,67056.44,67143.42,67143.41,67056.44,9.17913787
2024-05-20 13:33:00,67126.39,67191.23,67126.39,67143.42,35.48891202
2024-05-20 13:32:00,66995.59,67131.23,66995.59,67126.38,26.85609712
2024-05-20 13:31:00,66980.99,67093.94,67061.06,66995.58,16.28634612
2024-05-20 13:30:00,66978.74,67053.32,67007.52,67053.32,11.85794389
2024-05-20 13:29:00,66995.0,67025.92,66995.01,67010.72,6.73168153
2024-05-20 13:28:00,66995.01,67035.45,67035.44,66996.43,6.35368399
2024-05-20 13:27:00,67029.5,67065.91,67054.57,67035.45,14.13856143
2024-05-20 13:26:00,67054.58,67100.01,67075.76,67054.58,8.03973619
2024-05-20 13:25:00,67026.05,67075.77,67040.19,67075.77,12.21438171
2024-05-20 13:24:00,67040.19,67065.52,67051.47,67040.2,3.08254553
2024-05-20 13:23:00,67023.3,67056.88,67037.32,67051.47,5.57633729
2024-05-20 13:22:00,67022.07,67042.83,67038.18,67037.32,2.07955886
2024-05-20 13:21:00,67025.69,67056.87,67040.86,67038.18,4.5592346
2024-05-20 13:20:00,67040.86,67069.0,67065.51,67040.87,2.27126521
2024-05-20 13:19:00,67065.51,67081.42,67071.82,67065.51,1.83073953
2024-05-20 13:18:00,67054.18,67103.91,67059.84,67071.83,10.35657464
2024-05-20 13:17:00,67049.72,67094.22,67094.22,67059.85,13.57658615
2024-05-20 13:16:00,67060.64,67122.63,67060.64,67094.22,25.75642835
2024-05-20 13:15:00,67042.55,67076.83,67042.55,67054.12,2.84276928
2024-05-20 13:14:00,67025.78,67055.35,67044.65,67042.54,5.32075176
2024-05-20 13:13:00,67043.24,67111.79,67100.2,67045.95,5.10398008
2024-05-20 13:12:00,67079.37,67106.99,67106.99,67100.2,2.56084018
2024-05-20 13:11:00,67072.5,67107.0,67085.35,67107.0,2.72141852
2024-05-20 13:10:00,67029.43,67086.0,67029.44,67085.36,3.15419857
2024-05-20 13:09:00,67021.56,67050.54,67048.5,67029.43,1.53698363
2024-05-20 13:08:00,67019.42,67050.17,67019.42,67048.5,5.01946907
2024-05-20 13:07:00,67005.73,67030.63,67011.64,67019.41,2.08360404
