datetime,open,high,low,close,volume
2024-12-28 22:08:00,22.059,22.075,22.067,22.071,706.89
2024-12-29 08:08:00,21.782,21.807,21.796,21.807,251.79
2024-12-29 08:07:00,21.791,21.806,21.806,21.795,392.94
2024-12-29 08:06:00,21.809,21.821,21.815,21.809,511.32
2024-12-29 08:05:00,21.795,21.815,21.8,21.805,265.86
2024-12-29 08:04:00,21.806,21.826,21.826,21.806,751.67
2024-12-29 08:03:00,21.831,21.885,21.882,21.833,725.01
2024-12-29 08:02:00,21.85,21.88,21.86,21.878,151.9
2024-12-29 08:01:00,21.846,21.89,21.89,21.855,206.22
2024-12-29 08:00:00,21.887,21.922,21.905,21.899,604.06
2024-12-29 07:59:00,21.898,21.91,21.904,21.9,133.04
2024-12-29 07:58:00,21.886,21.901,21.891,21.901,730.21
2024-12-29 07:57:00,21.878,21.889,21.878,21.889,169.52
2024-12-29 07:56:00,21.859,21.881,21.864,21.881,212.84
2024-12-29 07:55:00,21.84,21.864,21.848,21.864,183.15
2024-12-29 07:54:00,21.841,21.87,21.841,21.853,2574.35
2024-12-29 07:53:00,21.82,21.844,21.824,21.835,205.98
2024-12-29 07:52:00,21.818,21.843,21.822,21.821,1326.86
2024-12-29 07:51:00,21.814,21.827,21.821,21.824,335.6
2024-12-29 07:50:00,21.812,21.823,21.814,21.814,752.91
2024-12-29 07:49:00,21.81,21.839,21.828,21.813,403.46
2024-12-29 07:48:00,21.812,21.837,21.816,21.837,69.52
2024-12-29 07:47:00,21.826,21.853,21.847,21.826,438.03
2024-12-29 07:46:00,21.837,21.857,21.839,21.849,696.27
2024-12-29 07:45:00,21.797,21.846,21.797,21.84,764.45
2024-12-29 07:44:00,21.782,21.81,21.783,21.799,186.7
2024-12-29 07:43:00,21.789,21.79,21.789,21.79,50.23
2024-12-29 07:42:00,21.769,21.796,21.769,21.796,505.43
2024-12-29 07:41:00,21.756,21.772,21.756,21.768,419.49
2024-12-29 07:40:00,21.735,21.755,21.735,21.753,126.29
2024-12-29 07:39:00,21.731,21.751,21.747,21.731,104.78
2024-12-29 07:38:00,21.746,21.766,21.759,21.746,102.71
2024-12-29 07:37:00,21.719,21.769,21.728,21.76,144.65
2024-12-29 07:36:00,21.702,21.722,21.709,21.722,86.34
2024-12-29 07:35:00,21.706,21.719,21.71,21.719,206.2
2024-12-29 07:34:00,21.705,21.744,21.744,21.716,2398.83
2024-12-29 07:33:00,21.747,21.754,21.747,21.747,13.67
2024-12-29 07:32:00,21.73,21.754,21.732,21.754,212.46
2024-12-29 07:31:00,21.736,21.756,21.752,21.736,9.34
2024-12-29 07:30:00,21.735,21.75,21.75,21.748,131.49
2024-12-29 07:29:00,21.754,21.76,21.754,21.758,63.28
2024-12-29 07:28:00,21.758,21.768,21.768,21.763,11.15
2024-12-29 07:27:00,21.749,21.771,21.752,21.771,131.19
2024-12-29 07:25:00,21.735,21.757,21.735,21.757,11.71
2024-12-29 07:24:00,21.738,21.77,21.77,21.738,145.57
2024-12-29 07:23:00,21.777,21.795,21.787,21.781,26.75
2024-12-29 07:22:00,21.785,21.795,21.795,21.788,53.13
2024-12-29 07:21:00,21.771,21.801,21.779,21.801,90.38
2024-12-29 07:20:00,21.758,21.78,21.758,21.78,54.88
2024-12-29 07:19:00,21.753,21.763,21.758,21.753,5.9
2024-12-29 07:18:00,21.735,21.754,21.743,21.754,52.54
2024-12-29 07:17:00,21.746,21.792,21.777,21.746,280.31
2024-12-29 07:16:00,21.758,21.778,21.778,21.772,59.58
2024-12-29 07:15:00,21.752,21.772,21.752,21.772,1153.22
2024-12-29 07:14:00,21.754,21.767,21.761,21.754,410.73
2024-12-29 07:13:00,21.752,21.773,21.773,21.757,133.79
2024-12-29 07:12:00,21.755,21.777,21.756,21.771,232.24
2024-12-29 07:11:00,21.754,21.779,21.779,21.754,87.61
2024-12-29 07:10:00,21.777,21.8,21.784,21.787,491.97
2024-12-29 07:09:00,21.786,21.832,21.832,21.786,328.48
2024-12-29 07:08:00,21.818,21.84,21.818,21.829,787.34
2024-12-29 07:07:00,21.801,21.85,21.801,21.818,1190.18
2024-12-29 07:06:00,21.772,21.801,21.777,21.796,956.71
2024-12-29 07:05:00,21.754,21.778,21.754,21.772,85.7
2024-12-29 07:04:00,21.752,21.785,21.785,21.752,273.42
2024-12-29 07:03:00,21.777,21.803,21.785,21.787,2238.83
