datetime,open,high,low,close,volume
2023-06-22 16:00:00,1877.9,1893.54,1872.07,1880.59,7378.63238257
2023-06-22 17:00:00,1880.63,1890.78,1877.76,1890.6,4105.86179174
2023-06-22 18:00:00,1890.65,1892.79,1880.48,1887.98,6090.86233767
2023-06-22 19:00:00,1888.02,1891.6,1883.59,1890.2,5013.64401581
2023-06-22 20:00:00,1890.22,1892.45,1881.74,1888.17,4224.8150823
2023-06-22 21:00:00,1888.05,1889.17,1877.65,1879.72,1945.22550133
2023-06-22 22:00:00,1879.71,1881.0,1869.39,1871.11,3860.89775623
2023-06-22 23:00:00,1870.88,1876.96,1867.04,1872.13,2244.81554812
2023-06-23 00:00:00,1872.13,1880.94,1871.74,1876.82,2994.53862693
2023-06-23 01:00:00,1876.82,1882.3,1876.15,1876.6,1805.72481981
2023-06-23 02:00:00,1876.7,1879.58,1862.8,1879.25,2923.70003218
2023-06-23 03:00:00,1879.26,1884.13,1878.12,1882.16,1560.36921211
2023-06-23 04:00:00,1882.16,1884.68,1880.62,1881.5,1175.83106889
2023-06-23 05:00:00,1881.44,1886.82,1881.28,1883.73,1066.66472892
2023-06-23 06:00:00,1883.5,1886.9,1877.24,1880.29,1050.52696311
2023-06-23 07:00:00,1880.52,1882.96,1875.21,1881.9,6309.2603753
2023-06-23 08:00:00,1881.97,1888.71,1879.33,1884.9,1464.15061941
2023-06-23 09:00:00,1884.89,1889.2,1879.93,1885.61,1573.09035187
2023-06-23 10:00:00,1885.36,1887.1,1875.27,1879.26,2146.59111348
2023-06-23 11:00:00,1879.51,1880.69,1876.68,1879.98,1215.57827864
2023-06-23 12:00:00,1879.97,1882.89,1867.08,1873.55,3767.83537339
2023-06-23 13:00:00,1873.58,1878.63,1861.37,1872.76,5341.898675
2023-06-23 14:00:00,1872.74,1887.8,1868.51,1884.69,6420.77577795
2023-06-23 15:00:00,1884.74,1923.05,1882.32,1917.74,15291.23429762
2023-06-23 16:00:00,1917.85,1936.68,1902.09,1915.22,19573.59627588
2023-06-23 17:00:00,1915.3,1925.96,1911.28,1924.54,9190.20377049
2023-06-23 18:00:00,1924.47,1926.0,1903.36,1909.32,7359.14029236
2023-06-23 19:00:00,1909.3,1913.94,1887.33,1901.75,7569.17646233
2023-06-23 20:00:00,1901.53,1909.09,1898.29,1906.41,3479.72205481
2023-06-23 21:00:00,1906.41,1907.09,1877.0,1884.82,4659.3256704
2023-06-23 22:00:00,1884.89,1891.83,1881.57,1891.43,2595.95446045
2023-06-23 23:00:00,1891.45,1894.19,1887.29,1893.66,2087.83025841
2023-06-24 00:00:00,1893.74,1893.77,1879.13,1882.65,1952.43452884
2023-06-24 01:00:00,1882.3,1891.19,1880.04,1890.28,1895.42863387
2023-06-24 02:00:00,1890.18,1897.95,1887.27,1896.66,1951.66632919
2023-06-24 03:00:00,1896.66,1897.61,1892.69,1895.04,1581.97890772
2023-06-24 04:00:00,1894.88,1899.06,1892.89,1894.1,1170.88489405
2023-06-24 05:00:00,1893.92,1897.36,1892.51,1895.37,1587.92772526
2023-06-24 06:00:00,1895.37,1895.37,1887.69,1889.9,1177.03504394
2023-06-24 07:00:00,1889.81,1889.88,1883.01,1884.05,677.37471108
2023-06-24 08:00:00,1884.04,1889.9,1883.29,1888.57,1012.34057781
2023-06-24 09:00:00,1888.57,1889.83,1886.03,1889.27,799.67225825
2023-06-24 10:00:00,1889.27,1893.99,1888.44,1893.94,732.0248757
2023-06-24 11:00:00,1893.75,1894.06,1890.25,1891.08,946.0374069
2023-06-24 12:00:00,1891.07,1906.86,1890.8,1897.01,2201.85421538
2023-06-24 13:00:00,1897.02,1899.6,1887.88,1893.02,2013.77428005
2023-06-24 14:00:00,1893.01,1895.0,1890.21,1894.5,1601.66664391
2023-06-24 15:00:00,1894.41,1895.08,1869.95,1875.11,6096.42335707
2023-06-24 16:00:00,1875.22,1878.69,1868.27,1878.46,2449.1911184
2023-06-24 17:00:00,1878.41,1885.59,1877.39,1883.68,1964.85563911
2023-06-24 18:00:00,1883.49,1889.31,1883.1,1887.3,1529.70129834
2023-06-24 19:00:00,1887.45,1890.2,1886.7,1888.79,1282.08539411
2023-06-24 20:00:00,1888.75,1888.75,1875.44,1878.12,2616.04736691
2023-06-24 21:00:00,1877.99,1878.86,1865.64,1876.42,3221.60763027
2023-06-24 22:00:00,1876.35,1878.29,1872.79,1875.96,1446.6172085
2023-06-24 23:00:00,1875.94,1879.27,1873.7,1875.87,2172.84502861
2023-06-25 00:00:00,1875.88,1880.39,1869.88,1873.72,2771.25569357
2023-06-25 01:00:00,1873.71,1881.49,1869.89,1879.28,2503.25645402
2023-06-25 02:00:00,1879.27,1887.5,1877.6,1884.22,1720.88836935
2023-06-25 03:00:00,1884.37,1897.72,1884.21,1895.83,2034.48910997
2023-06-25 04:00:00,1895.84,1916.84,1895.84,1907.38,6041.78750058
2023-06-25 05:00:00,1907.38,1919.41,1904.61,1912.63,2749.55969495
2023-06-25 06:00:00,1912.64,1930.66,1908.13,1920.67,5153.12749605
2023-06-25 07:00:00,1920.64,1921.42,1908.0,1912.78,2293.9879183
2023-06-25 08:00:00,1912.61,1921.96,1911.61,1917.29,1997.14758121
2023-06-25 09:00:00,1917.29,1922.0,1908.36,1918.85,2553.04917471
2023-06-25 10:00:00,1918.76,1925.24,1913.61,1915.74,1863.69932865
2023-06-25 11:00:00,1915.78,1919.2,1910.26,1919.03,1986.53925038
2023-06-25 12:00:00,1919.05,1920.32,1909.99,1913.82,2581.2475698
2023-06-25 13:00:00,1913.85,1915.29,1898.86,1906.54,5357.51993045
2023-06-25 14:00:00,1906.6,1910.05,1889.0,1890.76,3087.64664713
2023-06-25 15:00:00,1890.64,1891.46,1882.0,1887.23,3701.39360138
2023-06-25 16:00:00,1887.22,1894.82,1885.0,1892.68,2099.00673176
2023-06-25 17:00:00,1892.52,1894.37,1885.66,1893.49,1630.44125182
2023-06-25 18:00:00,1893.65,1895.67,1882.23,1895.66,2799.92471673
2023-06-25 19:00:00,1895.29,1896.2,1885.09,1895.57,1834.05031326
2023-06-25 20:00:00,1895.37,1902.69,1888.8,1894.61,3106.99745099
2023-06-25 21:00:00,1894.69,1898.33,1893.76,1895.67,1639.44507935
2023-06-25 22:00:00,1895.66,1906.86,1892.69,1900.53,2752.30236302
2023-06-25 23:00:00,1900.49,1902.9,1898.02,1899.73,3095.07776966
2023-06-26 00:00:00,1899.8,1905.27,1888.71,1889.43,3010.40363216
2023-06-26 01:00:00,1889.36,1889.57,1866.48,1876.91,6690.35419557
2023-06-26 02:00:00,1876.9,1879.69,1872.06,1879.13,2852.81297437
2023-06-26 03:00:00,1879.14,1881.69,1875.21,1881.09,1053.89070002
2023-06-26 04:00:00,1880.94,1881.07,1876.0,1878.54,893.61148396
2023-06-26 05:00:00,1878.54,1880.48,1871.22,1878.12,1675.73578913
2023-06-26 06:00:00,1878.16,1898.51,1876.04,1896.24,2739.77731659
