datetime,open,high,low,close,volume
2017-01-02,992.96,1034.39,990.52,1011.45,7723.63575162
2017-01-03,1011.52,1036.99,1006.71,1020.67,8615.26005814
2017-01-04,1020.69,1147.0,1018.0,1130.3,16222.23026666
2017-01-05,1131.1,1175.0,880.0,1007.0,20446.40561546
2017-01-06,1007.0,1033.85,875.01,895.71,14274.25920626
2017-01-07,895.78,910.0,802.07,909.0,11217.17862761
2017-01-08,908.99,953.8,899.16,923.33,5410.00349909
2017-01-09,922.04,923.58,886.42,902.66,5909.57812167
2017-01-10,902.66,915.1,899.01,907.0,7226.04044665
2017-01-11,906.81,923.98,765.0,795.77,19443.63528428
2017-01-12,795.8,840.0,734.64,812.25,13200.46287512
2017-01-13,812.25,835.01,782.85,831.42,10492.67371002
2017-01-14,831.42,847.52,822.34,828.0,4774.33377561
2017-01-15,828.0,835.0,819.0,833.31,2941.91504862
2017-01-16,833.43,840.0,826.03,834.41,3428.89193045
2017-01-17,834.4,909.0,830.1,906.0,7253.4885706
2017-01-18,906.09,916.7,850.0,887.99,6937.98652365
2017-01-19,887.98,907.0,883.08,902.92,5070.18463001
2017-01-20,902.92,904.59,890.0,894.31,3110.58974194
2017-01-21,894.31,930.0,891.28,925.06,4666.66088887
2017-01-22,925.06,946.25,902.0,931.22,5044.15354801
2017-01-23,929.45,931.33,910.63,910.7,4142.93227389
2017-01-24,911.78,923.0,880.0,887.0,6401.73515269
2017-01-25,887.0,903.98,886.99,896.0,4535.10457614
2017-01-26,896.75,921.95,896.0,917.02,4718.08253344
2017-01-27,917.02,924.47,911.0,922.63,3719.06548579
2017-01-28,922.89,925.5,921.81,924.98,2634.53799739
2017-01-29,924.69,927.47,915.0,916.54,2592.34365375
2017-01-30,916.56,923.95,914.69,923.23,3622.27666203
2017-01-31,923.26,972.3,922.94,970.01,6733.34318664
2017-02-01,970.01,992.75,963.84,992.75,5993.62596645
2017-02-02,992.75,1010.0,978.74,1008.38,5728.21238077
2017-02-03,1008.4,1024.5,994.34,1018.0,6776.26971846
2017-02-04,1018.48,1044.12,1001.8,1035.54,4793.80522616
2017-02-05,1035.54,1036.3,1003.02,1016.32,4621.39169086
2017-02-06,1016.32,1027.7,1014.64,1022.58,4367.25829503
2017-02-07,1022.65,1058.26,1021.75,1053.96,5492.40880901
2017-02-08,1053.95,1069.95,1016.49,1056.7,6979.97233106
2017-02-09,1057.22,1079.0,925.0,994.24,16569.65090403
2017-02-10,993.58,1008.0,961.0,1001.99,7943.72633682
2017-02-11,1001.88,1023.89,995.49,1018.65,4321.97059564
2017-02-12,1018.63,1018.88,1008.0,1010.0,1315.7295579
2017-02-13,1009.99,1021.5,985.68,1002.82,4721.75058283
2017-02-14,1002.88,1018.97,992.27,1013.92,5910.49032795
2017-02-15,1013.92,1016.0,1007.66,1014.53,4494.35016842
2017-02-16,1014.58,1041.88,1013.02,1038.94,5996.29323251
2017-02-17,1038.95,1064.6,1036.29,1057.3,6334.69845378
2017-02-18,1057.29,1073.8,1055.6,1062.15,3934.74788542
2017-02-19,1062.14,1067.78,1051.26,1059.88,3025.41424506
2017-02-20,1059.88,1095.0,1051.36,1089.82,4434.4419852
2017-02-21,1089.98,1132.95,1081.95,1128.29,7487.52401771
2017-02-22,1129.67,1140.0,1104.9,1128.71,6035.82346759
2017-02-23,1129.87,1197.0,1128.22,1186.9,7574.4599592
2017-02-24,1185.81,1221.93,1103.32,1186.91,12746.94744846
2017-02-25,1186.91,1189.49,1110.0,1158.0,6033.90242829
2017-02-26,1157.98,1187.33,1130.88,1184.91,4454.44399496
2017-02-27,1184.91,1198.99,1176.0,1195.81,5776.45621667
2017-02-28,1195.84,1214.94,1179.64,1195.08,6720.38236942
2017-03-01,1194.53,1230.0,1085.71,1230.0,8122.93568298
2017-03-02,1230.0,1298.61,1220.0,1269.17,8940.28335112
2017-03-03,1269.17,1294.99,1255.61,1292.86,8290.63821009
2017-03-04,1293.06,1294.48,1226.41,1273.97,6385.03090633
2017-03-05,1273.94,1278.99,1247.11,1278.98,3996.81717973
2017-03-06,1278.63,1288.0,1268.78,1284.99,4763.57331155
2017-03-07,1284.99,1288.0,1050.0,1237.36,10811.13480336
2017-03-08,1237.36,1246.0,1128.0,1150.22,13024.97292998
2017-03-09,1150.22,1214.95,1131.11,1197.3,8524.46513332
2017-03-10,1197.3,1360.0,956.85,1109.01,25699.70747898
2017-03-11,1111.92,1219.0,1107.0,1188.11,10281.23814954
2017-03-12,1188.11,1244.0,1150.0,1235.58,6729.15133551
2017-03-13,1235.27,1249.0,1206.0,1245.49,9584.41601345
2017-03-14,1245.5,1262.0,1213.55,1247.42,7464.25969536
2017-03-15,1247.43,1264.55,1240.0,1263.0,7273.3089643
2017-03-16,1263.55,1277.27,1117.77,1175.11,16599.28971021
2017-03-17,1175.11,1175.11,1065.74,1069.57,19222.89558418
2017-03-18,1068.78,1096.0,919.44,970.0,23968.77126486
2017-03-19,970.0,1062.92,961.59,1019.49,13518.38951375
2017-03-20,1019.1,1051.97,1011.0,1044.96,8919.41542151
2017-03-21,1046.75,1120.0,1042.68,1114.42,12493.158303386517
2017-03-22,1114.42,1114.96,985.17,1034.57,14577.910023502238
2017-03-23,1038.94,1057.41,1013.0,1025.14,7782.58744987
2017-03-24,1025.13,1030.3,920.1,934.87,19003.40525575
2017-03-25,933.93,973.99,890.05,963.72,16665.09971431
2017-03-26,963.72,1005.0,943.9,973.08,9504.75859053
2017-03-27,973.97,1045.9,961.1,1042.08,10235.89059265
2017-03-28,1042.27,1069.39,1016.25,1045.4,9055.35196409
2017-03-29,1045.54,1058.16,1005.77,1043.27,8676.30276913
2017-03-30,1043.09,1052.94,1022.0,1042.34,8312.81365608
2017-03-31,1042.32,1094.49,1038.11,1088.99,11274.0990776
2017-04-01,1088.99,1110.95,1071.45,1092.0,6726.97042802
2017-04-02,1092.0,1119.0,1080.0,1113.99,7882.35425504
2017-04-03,1113.23,1168.72,1112.24,1152.6,12694.07860904
2017-04-04,1152.09,1164.14,1124.98,1143.99,8960.55337266
2017-04-05,1143.98,1144.99,1114.9,1132.99,8705.92018413
2017-04-06,1132.99,1206.97,1132.98,1192.3,11233.49672084
2017-04-07,1192.29,1203.0,1175.26,1194.0,6984.36797928
2017-04-08,1194.0,1198.0,1170.0,1184.5,4423.10758142
2017-04-09,1184.5,1221.0,1175.8,1210.97,5819.87128162
2017-04-10,1210.99,1219.78,1201.0,1210.0,5644.96147616
2017-04-11,1210.0,1234.0,1200.0,1223.99,5481.08329834
2017-04-12,1224.0,1227.86,1209.61,1214.17,6494.15156162
2017-04-13,1214.68,1219.49,1148.98,1177.05,9426.5374569
2017-04-14,1177.05,1196.92,1170.14,1173.74,5666.3149436
2017-04-15,1173.13,1190.99,0.06,1178.85,3972.00314582
2017-04-16,1178.84,1189.93,1171.7,1177.99,3084.52503854
2017-04-17,1177.63,1197.6,1170.85,1189.91,6548.06656297
