datetime,open,high,low,close,volume
2025-02-08,2623.02,2668.11,2588.13,2632.62,128631.57438449
2025-02-09,2633.12,2698.72,2522.16,2627.87,91400.38607088
2025-02-10,2627.82,2694.49,2560.35,2661.87,109998.03360165
2025-02-11,2661.84,2725.74,2560.49,2602.03,129799.77478026
2025-02-12,2602.08,2796.89,2548.0,2738.58,162873.98962217
2025-02-13,2738.84,2758.18,2613.25,2676.09,127721.98336554
2025-02-14,2676.29,2793.44,2664.64,2726.32,128927.50134811
2025-02-15,2726.36,2739.55,2664.22,2693.58,40084.20408191
2025-02-16,2693.58,2726.58,2652.55,2661.51,52326.61083108
2025-02-17,2661.51,2849.53,2638.43,2744.1,137419.86385484
2025-02-18,2744.11,2756.5,2604.48,2670.59,133442.2018924
2025-02-19,2670.57,2736.29,2654.68,2715.27,100984.73251454
