datetime,open,high,low,close,volume
2022-05-12 17:24:00,1977.19,1982.87,1978.7,1978.62,168.87002687
2022-05-13 03:24:00,2095.45,2102.26,2097.59,2100.93,720.43897288
2022-05-13 03:23:00,2090.76,2098.94,2091.65,2097.61,349.7449542
2022-05-13 03:22:00,2084.66,2092.79,2085.0,2091.66,207.82794048
2022-05-13 03:21:00,2080.19,2085.0,2081.31,2085.0,214.0961844
2022-05-13 03:20:00,2080.0,2088.54,2088.53,2081.01,159.97361104
2022-05-13 03:19:00,2082.89,2089.0,2083.98,2088.54,132.62516777
2022-05-13 03:18:00,2080.89,2089.67,2089.35,2083.61,310.67046314
2022-05-13 03:17:00,2087.44,2095.19,2089.68,2089.19,560.88411829
2022-05-13 03:16:00,2082.41,2090.08,2088.47,2089.68,438.5370786
2022-05-13 03:15:00,2085.0,2092.24,2087.6,2088.24,3194.17505065
2022-05-13 03:14:00,2085.0,2087.81,2085.88,2087.58,332.56713452
2022-05-13 03:13:00,2085.0,2087.31,2085.11,2085.92,1338.62898367
2022-05-13 03:12:00,2085.0,2088.99,2087.18,2085.89,822.43022476
2022-05-13 03:11:00,2083.34,2089.78,2086.95,2087.18,698.71727599
2022-05-13 03:10:00,2073.43,2086.96,2076.02,2086.94,222.07868143
2022-05-13 03:09:00,2074.1,2085.0,2076.77,2076.05,433.670694
2022-05-13 03:08:00,2074.06,2082.77,2082.04,2076.96,383.98697346
2022-05-13 03:07:00,2075.73,2086.66,2086.66,2081.86,666.3183635
2022-05-13 03:06:00,2072.28,2087.13,2085.94,2085.74,615.28976181
2022-05-13 03:05:00,2059.29,2089.71,2060.0,2086.51,754.10423065
2022-05-13 03:04:00,2051.75,2060.27,2051.75,2059.2,160.5230035
2022-05-13 03:03:00,2050.88,2055.82,2055.81,2051.84,275.19562377
2022-05-13 03:02:00,2053.43,2058.51,2058.22,2055.82,212.63560885
2022-05-13 03:01:00,2052.95,2066.43,2066.11,2058.24,371.34220572
2022-05-13 03:00:00,2057.66,2067.11,2057.66,2065.58,309.37839233
2022-05-13 02:59:00,2054.22,2062.98,2056.0,2058.21,203.69450826
2022-05-13 02:58:00,2049.84,2058.99,2052.09,2056.08,197.9126561
2022-05-13 02:57:00,2048.13,2062.29,2056.0,2051.69,223.28759138
2022-05-13 02:56:00,2049.53,2056.23,2049.53,2056.11,82.63752297
2022-05-13 02:55:00,2049.15,2051.91,2050.71,2049.48,83.90337184
2022-05-13 02:54:00,2048.22,2050.71,2048.68,2050.7,61.62659966
2022-05-13 02:53:00,2047.08,2051.32,2051.18,2048.25,109.65123774
2022-05-13 02:52:00,2044.14,2051.87,2045.5,2051.17,152.6654675
2022-05-13 02:51:00,2044.37,2051.26,2051.19,2045.58,148.96961961
2022-05-13 02:50:00,2046.12,2052.75,2049.68,2051.22,155.34027127
2022-05-13 02:49:00,2040.98,2050.7,2045.33,2049.42,128.42258237
2022-05-13 02:48:00,2043.09,2050.81,2050.75,2045.08,260.63513075
2022-05-13 02:47:00,2049.62,2053.65,2053.62,2050.29,263.50319326
2022-05-13 02:46:00,2050.88,2055.24,2050.88,2053.96,107.27438369
2022-05-13 02:45:00,2043.28,2052.02,2047.26,2051.15,332.01310007
2022-05-13 02:44:00,2040.82,2050.68,2050.68,2047.3,237.02176646
2022-05-13 02:43:00,2050.26,2063.48,2057.11,2050.68,460.18366323
2022-05-13 02:42:00,2052.87,2060.18,2056.14,2056.74,1863.63954392
2022-05-13 02:41:00,2050.38,2057.54,2052.1,2056.43,106.07440523
2022-05-13 02:40:00,2044.76,2052.34,2048.52,2052.34,166.68865079
2022-05-13 02:39:00,2043.93,2051.07,2045.43,2047.79,107.89057409
2022-05-13 02:38:00,2044.28,2050.64,2044.89,2045.67,103.85474564
2022-05-13 02:37:00,2037.66,2045.98,2043.55,2045.14,164.63624736
2022-05-13 02:36:00,2040.57,2044.99,2041.99,2043.48,101.3364361
2022-05-13 02:35:00,2037.77,2043.38,2041.76,2041.89,310.7200847
2022-05-13 02:34:00,2041.42,2047.64,2047.64,2041.77,416.51713903
2022-05-13 02:33:00,2044.12,2053.29,2053.0,2047.78,446.12381289
2022-05-13 02:32:00,2049.02,2066.31,2066.31,2052.47,514.79436492
