datetime,open,high,low,close,volume
2025-03-06 19:25:00,2193.21,2195.53,2191.19,2195.39,230.78037506
2025-03-06 19:26:00,2195.39,2195.83,2192.97,2195.39,71.82842058
2025-03-06 19:27:00,2195.09,2195.09,2190.48,2192.01,161.81703071
2025-03-06 19:28:00,2191.78,2191.78,2190.15,2190.18,50.066775
2025-03-06 19:29:00,2190.4,2191.49,2189.82,2190.38,187.73870358
2025-03-06 19:30:00,2190.55,2191.11,2183.31,2184.84,480.05420166
2025-03-06 19:31:00,2184.79,2186.6,2180.72,2186.6,589.67861689
2025-03-06 19:32:00,2186.77,2189.67,2185.66,2185.66,112.23096669
2025-03-06 19:33:00,2185.73,2189.85,2185.57,2189.68,45.9206914
2025-03-06 19:34:00,2189.76,2192.71,2189.35,2189.99,132.88727896
2025-03-06 19:35:00,2190.23,2191.34,2189.17,2190.0,56.7133508
2025-03-06 19:36:00,2190.02,2192.36,2189.17,2190.53,114.7558935
2025-03-06 19:37:00,2190.59,2190.74,2186.65,2186.65,82.75739299
2025-03-06 19:38:00,2186.99,2192.23,2186.99,2191.79,41.53998233
2025-03-06 19:39:00,2191.82,2193.75,2191.81,2193.41,99.81034107
2025-03-06 19:40:00,2193.4,2196.53,2192.19,2194.71,166.47160955
2025-03-06 19:41:00,2194.59,2199.71,2193.92,2199.38,270.55129501
2025-03-06 19:42:00,2199.37,2205.51,2199.24,2204.41,591.51498773
2025-03-06 19:43:00,2204.29,2205.19,2202.17,2202.49,187.62047056
2025-03-06 19:44:00,2202.31,2203.3,2200.39,2201.05,106.75043046
2025-03-06 19:45:00,2201.05,2204.3,2200.86,2204.1,74.87552653
2025-03-06 19:46:00,2204.1,2207.61,2203.91,2206.45,151.77794201
2025-03-06 19:47:00,2206.27,2207.81,2204.02,2207.08,187.52934036
2025-03-06 19:48:00,2206.91,2215.38,2206.22,2213.9,346.68335914
2025-03-06 19:49:00,2214.06,2215.8,2211.05,2212.68,481.22085754
2025-03-06 19:50:00,2212.93,2216.86,2210.17,2215.4,186.75224285
2025-03-06 19:51:00,2215.64,2219.34,2213.31,2217.5,187.87421985
2025-03-06 19:52:00,2217.47,2218.94,2214.13,2215.67,201.3711097
2025-03-06 19:53:00,2215.65,2216.27,2211.9,2212.22,194.79183467
2025-03-06 19:54:00,2211.98,2212.23,2209.18,2210.53,318.65554578
2025-03-06 19:55:00,2210.53,2210.76,2204.39,2204.65,146.71722734
2025-03-06 19:56:00,2204.48,2206.6,2204.13,2205.63,275.85586279
2025-03-06 19:57:00,2205.8,2207.73,2202.88,2202.88,107.32988351
2025-03-06 19:58:00,2202.76,2203.64,2199.24,2200.02,160.83790953
2025-03-06 19:59:00,2200.03,2200.69,2196.76,2198.27,320.84891258
2025-03-06 20:00:00,2198.04,2198.68,2193.22,2198.68,665.50246757
2025-03-06 20:01:00,2198.52,2201.37,2197.79,2201.31,116.64411168
2025-03-06 20:02:00,2201.03,2203.22,2198.69,2199.58,94.96570714
2025-03-06 20:03:00,2199.65,2202.18,2199.65,2202.09,124.22346346
2025-03-06 20:04:00,2201.88,2206.11,2201.88,2204.05,69.48721856
2025-03-06 20:05:00,2204.04,2205.52,2201.23,2204.55,70.02239391
2025-03-06 20:06:00,2204.38,2206.69,2203.65,2203.65,120.42790375
2025-03-06 20:07:00,2203.75,2206.53,2202.93,2204.28,66.62040327
2025-03-06 20:08:00,2204.28,2205.38,2202.84,2203.23,79.05422
2025-03-06 20:09:00,2202.97,2204.64,2201.79,2204.57,128.6385929
2025-03-06 20:10:00,2203.98,2207.37,2203.44,2207.36,221.17718221
2025-03-06 20:11:00,2207.1,2207.87,2205.02,2205.58,86.18682947
2025-03-06 20:12:00,2205.64,2207.15,2203.5,2203.65,127.9132197
2025-03-06 20:13:00,2203.87,2205.05,2202.8,2205.01,51.71105811
2025-03-06 20:14:00,2204.65,2209.83,2204.15,2209.12,97.85540083
2025-03-06 20:15:00,2209.16,2212.18,2207.94,2209.45,178.82231389
2025-03-06 20:16:00,2209.45,2209.8,2206.62,2208.24,58.24764423
2025-03-06 20:17:00,2208.15,2209.61,2207.02,2209.33,61.99110912
2025-03-06 20:18:00,2209.44,2210.19,2208.07,2209.86,90.62255077
2025-03-06 20:19:00,2209.86,2211.78,2208.66,2211.03,50.73687799
2025-03-06 20:20:00,2211.12,2213.53,2210.74,2211.34,85.10635008
2025-03-06 20:21:00,2211.03,2211.77,2209.85,2209.85,41.32689026
2025-03-06 20:22:00,2209.67,2209.67,2203.21,2204.28,54.47365813
2025-03-06 20:23:00,2204.25,2205.33,2203.26,2203.28,132.11073255
2025-03-06 20:24:00,2203.21,2203.39,2201.09,2202.6,219.75360477
2025-03-06 20:25:00,2202.83,2204.7,2201.71,2204.59,119.86170685
2025-03-06 20:26:00,2204.38,2206.69,2203.56,2206.52,55.89953138
2025-03-06 20:27:00,2206.74,2208.1,2205.4,2207.28,46.69269274
2025-03-06 20:28:00,2207.28,2208.01,2205.94,2207.24,56.93276989
2025-03-06 20:29:00,2207.23,2207.98,2205.94,2206.64,64.01111694
2025-03-06 20:30:00,2206.6,2208.96,2204.46,2206.42,56.40222402
2025-03-06 20:31:00,2206.43,2207.46,2204.64,2206.95,20.91074314
2025-03-06 20:32:00,2207.08,2209.72,2206.82,2209.23,36.64212295
2025-03-06 20:33:00,2209.24,2212.65,2209.23,2209.51,68.69741266
2025-03-06 20:34:00,2209.4,2210.03,2206.53,2207.06,23.06031304
2025-03-06 20:35:00,2206.89,2209.58,2205.94,2208.98,138.98948787
2025-03-06 20:36:00,2209.06,2210.76,2208.52,2209.23,36.36875276
2025-03-06 20:37:00,2209.12,2210.78,2207.82,2208.14,50.62123437
2025-03-06 20:38:00,2208.15,2208.67,2206.24,2207.02,128.29414534
2025-03-06 20:39:00,2207.02,2207.54,2203.26,2203.65,66.32586389
2025-03-06 20:40:00,2203.27,2204.65,2203.01,2204.23,136.08212886
2025-03-06 20:41:00,2204.2,2204.34,2200.96,2201.02,196.23268601
2025-03-06 20:42:00,2200.99,2201.62,2192.54,2192.58,291.55541739
2025-03-06 20:43:00,2192.6,2195.9,2192.4,2195.15,84.58598117
2025-03-06 20:44:00,2195.37,2196.52,2193.15,2194.51,82.63352239
2025-03-06 20:45:00,2194.54,2196.86,2193.32,2196.86,67.50163259
2025-03-06 20:46:00,2197.03,2197.04,2194.42,2195.42,35.15489646
2025-03-06 20:47:00,2195.29,2197.62,2194.68,2197.33,55.91196093
2025-03-06 20:48:00,2197.36,2201.45,2197.06,2199.75,131.91226681
2025-03-06 20:49:00,2199.86,2202.2,2199.45,2202.11,54.62218961
2025-03-06 20:50:00,2202.33,2204.18,2199.05,2204.04,71.30672136
2025-03-06 20:51:00,2203.68,2204.53,2202.49,2203.74,44.90576848
2025-03-06 20:52:00,2203.65,2203.66,2200.74,2201.78,108.47486125
2025-03-06 20:53:00,2201.68,2202.38,2199.33,2201.64,137.10382582
2025-03-06 20:54:00,2201.76,2205.56,2201.76,2205.56,202.96883728
2025-03-06 20:55:00,2205.24,2206.03,2203.69,2205.13,61.94332285
2025-03-06 20:56:00,2205.12,2206.25,2203.52,2203.52,38.24110202
2025-03-06 20:57:00,2203.51,2203.51,2201.14,2202.21,36.00469925
2025-03-06 20:58:00,2202.21,2205.55,2202.21,2203.21,524.45092322
2025-03-06 20:59:00,2203.22,2203.34,2199.14,2200.59,431.10374004
2025-03-06 21:00:00,2200.55,2202.25,2198.29,2202.25,95.47607192
2025-03-06 21:01:00,2202.25,2203.97,2201.08,2203.77,87.20169167
2025-03-06 21:02:00,2204.02,2205.3,2203.37,2204.43,48.45400798
2025-03-06 21:03:00,2204.3,2207.42,2204.3,2207.21,17.9846142
2025-03-06 21:04:00,2207.06,2209.73,2207.0,2209.35,83.58186389
2025-03-06 21:05:00,2209.14,2210.07,2208.74,2208.85,97.2666112
2025-03-06 21:06:00,2209.13,2211.15,2208.91,2209.33,75.01605376
2025-03-06 21:07:00,2209.24,2210.87,2208.76,2209.83,110.15682469
