Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
2025-03-07 02:38:00,2025-03-07 08:18:00,0 days 05:40:00,0.0,10000.0,10000.0,0.0,1.339852032926843,0.0,,0.0,,,,-0.0,,,,0,,,,,,,,,,,PutStrategyNameHere
2025-03-06 22:17:00,2025-03-06 22:26:00,0 days 00:09:00,0.0,10000.0,10000.0,0.0,-0.004071329696285388,0.0,,0.0,,,,-0.0,,,,0,,,,,,,,,,,PutStrategyNameHere
2025-03-06 13:09:00,2025-03-07 04:16:00,0 days 15:07:00,0.0,9716.68752,10037.52752,-2.833124800000005,-4.480519480519491,-93.97247502113534,,-99.99898563642596,,-2.6851999902968644,-20.0010878741976,-4.698368189380564,-1.9301975172433705,0 days 06:14:00,0 days 02:50:00,0,,,,,,,,,,,PutStrategyNameHere
2025-03-06 19:06:00,2025-03-06 23:43:00,0 days 04:37:00,0.0,10000.0,10000.0,0.0,0.0979747352187356,0.0,,0.0,,,,-0.0,,,,0,,,,,,,,,,,PutStrategyNameHere
2025-03-06 17:12:00,2025-03-06 21:21:00,0 days 04:09:00,0.0,9974.00752,10000.0,-0.25992480000000795,0.9128732926395206,0.0,,-97.7470822821112,,,0.0,-1.0363247999999992,-1.0363247999999992,0 days 01:33:00,0 days 01:33:00,0,,,,,,,,,,,PutStrategyNameHere
2025-03-06 11:55:00,2025-03-07 04:09:00,0 days 16:14:00,0.0,9719.84752,10037.52752,-2.8015248000000064,-5.445431259847373,-93.72039713122213,,-99.99747464569215,,-2.717196917366777,-19.947435652883197,-4.698368189380564,-1.9301975172433705,0 days 06:07:00,0 days 02:47:00,0,,,,,,,,,,,PutStrategyNameHere
2025-03-06 23:33:00,2025-03-07 13:43:00,0 days 14:10:00,0.0,10000.0,10000.0,0.0,3.717125310580843,0.0,,0.0,,,,-0.0,,,,0,,,,,,,,,,,PutStrategyNameHere
2025-03-07 15:38:00,2025-03-07 15:45:00,0 days 00:07:00,0.0,10000.0,10000.0,0.0,0.3758626824006056,0.0,,0.0,,,,-0.0,,,,0,,,,,,,,,,,PutStrategyNameHere
2025-03-06 14:32:00,2025-03-06 20:08:00,0 days 05:36:00,0.0,9938.96752,10000.0,-0.6103247999999984,-2.5412707680874704,0.0,,-99.86554620596843,,,0.0,-0.8087248000000047,-0.8087248000000047,0 days 00:20:00,0 days 00:20:00,0,,,,,,,,,,,PutStrategyNameHere
2025-03-06 19:25:00,2025-03-06 22:54:00,0 days 03:29:00,0.0,10000.0,10000.0,0.0,0.3621351488375462,0.0,,0.0,,,,-0.0,,,,0,,,,,,,,,,,PutStrategyNameHere
