Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
2021-01-07 23:38:00,2021-01-10 13:37:00,2 days 13:59:00,30.09357078176879,9925.458680000002,10143.98768,184.53578000000002,-0.7454131999999846,10.824625456376685,-49.47678868055171,41.98180525068425,-65.26512356214444,-1.1785293268146275,-1.1570537221561508,-6.162114905479323,-4.80781964097674,0.37529302582784796,-8.029189562264927,-3.392483414510519,1 days 21:00:00,0 days 11:35:00,5.0,80.0,3.6830043962211123,-3.547760839470171,0.40072481255966075,0 days 06:04:00,0 days 03:18:00,1.6045694348143749,0.4289735531150108
2020-04-02 05:43:00,2020-04-05 10:07:00,3 days 04:24:00,63.601532567049816,10099.963,10386.908199999998,278.597,0.9996299999999974,2.293577981651368,454.45007570678405,70.96883255018903,212.82751071227543,6.403516295486441,286.0449500599717,72.1393154796993,-0.19310641394430084,0.5200330764797159,-6.299617243175404,-0.7812812693122623,1 days 23:06:00,0 days 03:22:00,7.0,71.42857142857143,3.0024726245142963,-2.0786830357143016,0.5393879511808031,0 days 13:49:00,0 days 06:20:00,2.5217582693439495,0.5512149566365746
2020-12-05 14:30:00,2020-12-09 07:53:00,3 days 17:23:00,0.0,10000.0,10000.0,0.0,-6.472967426003254,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2024-05-20 04:06:00,2024-05-23 14:44:00,3 days 10:38:00,0.0,10000.0,10000.0,0.0,1.0195364071599653,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2022-06-15 06:59:00,2022-06-18 13:05:00,3 days 06:06:00,26.446869070208727,9005.71602,10218.383740000001,191.53766000000002,-9.942839800000002,-11.226000999214914,-99.96093643974882,0.027692817290771127,-99.9699440538744,-3609.634057458707,-1.2294452184785518,-7.555315878273036,-6.440815447695103,0.31195653310112936,-13.230543639771353,-4.550860422222216,2 days 19:11:00,0 days 17:08:00,5.0,40.0,2.4617345760551412,-3.190739558371136,-0.2062731096776682,0 days 07:17:00,0 days 03:41:00,0.8072600942677064,-0.18631074766912947
2023-04-15 23:52:00,2023-04-20 18:35:00,4 days 18:43:00,50.57725763087142,9380.591119999992,10127.562159999998,429.76888,-6.194088800000081,-8.178481193688313,-97.95510558155739,1.0454047397172022,-99.24239716157118,-93.70065187197805,-2.032920770961801,-11.962816538757883,-2.4388287473057972,0.4591635003810219,-8.188297903273556,-0.7975204975702255,3 days 21:49:00,0 days 08:45:00,13.0,61.53846153846154,0.7728428408703136,-4.309946474642845,-0.1812854498525862,0 days 10:16:00,0 days 04:05:00,0.6257138950482695,-0.17279618399304542
2022-08-09 12:54:00,2022-08-12 14:56:00,3 days 02:02:00,32.11245808614908,10244.676939999996,10488.361379999997,285.75306,2.4467693999999574,4.7118521203334565,396.69631622298357,28.2915866238461,620.5004595560736,14.021706223030296,inf,89.42888642435118,1.2619343145655526,0.2514584615933478,-4.435885675022389,-0.5369931596393388,1 days 00:02:00,0 days 01:56:00,7.0,71.42857142857143,3.2008830022075108,-1.1348005502063163,0.7488697927273469,0 days 04:56:00,0 days 02:58:00,3.4978159690137627,0.7604143189229561
2023-12-07 05:50:00,2023-12-10 00:05:00,2 days 18:15:00,48.61649142224682,10884.57201,11192.812673999999,295.85098999999997,8.845720099999998,8.143018842799126,81080.73179912324,76710.03240581462,7369327.640130382,1.056976894106713,inf,19219.493983295142,5.598399005716873,0.3987858995505986,-4.218671514952243,-0.5454952584722634,0 days 11:53:00,0 days 01:02:00,7.0,85.71428571428571,3.199245757385305,-0.33504846236686037,1.624745062220101,0 days 07:31:00,0 days 04:10:00,35.06438911686892,1.630460170724763
2021-10-12 15:56:00,2021-10-17 13:34:00,4 days 21:38:00,43.34239130434783,10215.381604000004,10301.847316,477.7723960000001,2.153816040000038,8.160554470550325,265.5845588782813,158.81746721980107,388.8521452919734,1.6722629036182532,10.730071283773766,60.14840783291116,-0.5237432414380532,0.32810996986795726,-4.4154877651302105,-1.160007430743426,1 days 12:29:00,0 days 07:36:00,12.0,58.333333333333336,3.076923076923088,-2.1681171753974326,0.579297466401818,0 days 08:08:00,0 days 03:58:00,2.4895875168510884,0.590815994133163
2022-12-31 16:35:00,2023-01-03 10:50:00,2 days 18:15:00,21.34738009426116,9910.39172,10101.27016,119.72827999999998,-0.8960828000000037,18.32669322709165,-56.01674152279907,8.396382822882465,-69.58391926197419,-6.67153257592519,-3.630958636984601,-25.566611223779304,-1.2974761231100076,0.021902113934915413,-2.19101159056615,-0.5922803657416911,1 days 14:08:00,0 days 04:57:00,3.0,33.33333333333333,1.831129196337744,-1.102204408817642,0.09996246393018104,0 days 06:37:00,0 days 04:15:00,1.2143701312938668,0.10774842477850877
2023-11-13 12:28:00,2023-11-17 07:17:00,3 days 18:49:00,0.0,10000.0,10000.0,0.0,-0.5521554747085202,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2021-12-12 18:18:00,2021-12-16 16:55:00,3 days 22:37:00,41.609689392459465,9566.154160000002,10073.115440000001,214.41672,-4.338458399999982,2.4495998277644655,-89.30542043765855,3.91116484969431,-94.12899934956279,-22.833458539759203,-2.718840988977624,-12.4443605542841,-5.275191854705548,0.3824026455620878,-7.17637680522799,-0.8726809762196268,3 days 08:02:00,0 days 07:29:00,7.0,57.14285714285714,1.7041099600514586,-3.7312350424251184,-0.6168190009172125,0 days 06:51:00,0 days 05:03:00,0.4708073208198585,-0.5963896342614817
