Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
2025-02-18 06:30:00,2025-02-22 18:02:00,4 days 11:32:00,22.51743606775158,9930.494700000001,10867.5847,289.42852000000005,-0.6950529999999889,2.4036535534011696,-81.11618952387849,6.926624978810346,-32.4487562920539,-11.710781191709655,-2.8074784363488194,-7.093267192841877,-2.930221234812492,0.9299044912898284,-11.435659664101806,-1.0448228111596003,2 days 03:15:00,0 days 02:16:00,7.0,100.0,1.8443239987955273,1.3650575764508455,1.543833244975601,0 days 09:54:00,0 days 03:13:00,,1.5439361058305077
2023-09-26 23:57:00,2023-09-30 03:51:00,3 days 03:54:00,70.48049476688868,10158.867380000002,10321.617380000002,80.55012,1.5886738000000151,2.5227201504230754,121.31082505519828,56.86208854856459,251.1225700168056,2.133421901159848,14.91954817156774,34.10914087746892,-0.9206939380905048,0.9947071369250703,-3.5565488292709,-0.3796420587484765,1 days 04:23:00,0 days 02:20:00,2.0,100.0,1.606673876100717,1.489495139542174,1.5480676059055787,1 days 20:04:00,1 days 00:42:00,,1.5480845078214456
2022-07-11 19:19:00,2022-07-15 19:15:00,3 days 23:56:00,94.98154981549816,10473.435419999998,10585.81452,204.88822,4.734354199999979,6.829368334700586,929.1854117821885,565.5625470389458,1747.1260727893366,1.642940142778236,36.14741656163255,157.80899308204047,-0.8039921988239271,0.810960271491451,-5.888038404117635,-0.910237003104487,1 days 11:37:00,0 days 02:56:00,5.0,100.0,1.8562874251496941,1.100386100386097,1.411491839875012,1 days 22:37:00,0 days 17:06:00,,1.4119410815498101
2023-10-13 09:19:00,2023-10-16 22:19:00,3 days 13:00:00,94.32896520560325,10031.97384,10476.525920000002,162.83128000000002,0.31973840000000564,2.8297284111237513,38.436670054107665,3.2190848879838945,38.956806582581315,11.940247427951633,inf,9.058168619981391,-2.2093838265542014,0.8937685385679234,-4.2433158032982865,-0.4970973723625683,1 days 23:36:00,0 days 03:04:00,4.0,100.0,1.5998732773641722,1.2822567719185773,1.4907695976861035,2 days 14:52:00,0 days 17:42:00,,1.490845912395844
2023-03-23 10:26:00,2023-03-27 19:22:00,4 days 08:56:00,1.241041775913302,9531.16198,10254.08198,40.15282,-4.688380199999993,-4.0370330498439015,-97.6487672155515,1.3625858738869672,-98.18422208629816,-71.66430320974538,-2.016379586290716,-13.850750626268487,-0.7970215514978429,0.9639154796249726,-7.050070414982191,-1.1574078229156246,3 days 13:11:00,0 days 07:40:00,1.0,100.0,1.7093098258439188,1.7093098258439188,1.7093098258439188,0 days 01:10:00,0 days 01:10:00,,1.7093098258439188
2025-01-10 09:49:00,2025-01-13 02:14:00,2 days 16:25:00,1.2073649260488983,9807.331839999999,10225.89184,39.9936,-1.9266816000000107,-1.6788884600540281,-83.39447919788682,3.4561496596594243,-92.90412750704891,-24.1293020876025,-4.092355004244642,-20.374209774720896,-0.3241087951760091,0.9545439396089657,-4.093139322701866,-1.1448953900989165,2 days 06:35:00,0 days 08:26:00,1.0,100.0,1.8410852713178105,1.8410852713178105,1.8410852713178105,0 days 00:39:00,0 days 00:39:00,,1.8410852713178105
2023-10-02 21:04:00,2023-10-05 13:09:00,2 days 16:05:00,0.0,9732.625,10079.125,-2.67375,-2.534701267350644,-81.86617645714873,3.0952268000657015,-92.25216331637321,-26.44916891240764,-4.183376999560713,-15.627640639842022,-0.2039767859876771,0.9743843370520006,-5.2385499733359815,-1.482951722496015,2 days 06:25:00,0 days 14:39:00,0,,,,,,,,,
2023-02-23 00:33:00,2023-02-27 19:40:00,4 days 19:07:00,0.0,9794.0592,10076.9392,-2.059408000000003,-1.9131714495952836,-63.80001465611884,19.937834272275595,-79.47453255207829,-3.199947084766146,-1.770260005189235,-10.853151480181356,-0.17192828056846055,0.986571130272106,-5.87847822566766,-1.0758934083557083,4 days 02:52:00,0 days 09:59:00,0,,,,,,,,,
2022-10-17 02:56:00,2022-10-20 02:42:00,2 days 23:46:00,36.42401021711367,9844.00952,10144.972319999999,40.18128,-1.559904800000004,-1.1083025471514687,-76.541045209641,3.55698608102418,-73.4181420511423,-21.5185113087657,-4.450159756601421,-23.130780708283616,-0.4799452368640724,0.9744266724926478,-3.3090558496467026,-0.5926968712584502,1 days 18:46:00,0 days 05:05:00,1.0,100.0,1.6355140186915973,1.6355140186915973,1.6355140186915973,0 days 23:41:00,0 days 23:41:00,,1.6355140186915973
2022-01-18 00:58:00,2022-01-21 08:38:00,3 days 07:40:00,0.0,8559.91004,10074.78004,-14.400899599999995,-14.584607023979357,-99.93518522840259,0.008290905032870865,-99.99925301763135,-12053.591837343522,-1.6306684697393996,-5.694292893807659,-3.0838614564760594,0.7759577014942514,-17.55006057680639,-6.031405685827607,3 days 01:47:00,1 days 00:43:00,0,,,,,,,,,
