Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
2025-02-18 06:30:00,2025-02-22 18:02:00,4 days 11:32:00,0.38193291265360346,10043.43108,10081.0887,39.72892,0.43431080000000294,0.14103267256915053,24.41078389657969,4.286282688154102,27.601331525714933,5.695094251259535,inf,48.042357030129395,0.43374715260613267,0.0039965731599809606,-0.5081096225414306,-0.31551776363287987,0 days 16:59:00,0 days 03:27:00,1.0,100.0,0.8407940833009109,0.8407940833009109,0.8407940833009109,0 days 00:22:00,0 days 00:22:00,,0.8407940833009109
2023-09-26 23:57:00,2023-09-30 03:51:00,3 days 03:54:00,0.0,10000.0,10000.0,0.0,2.667503530519394,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2022-07-11 19:19:00,2022-07-15 19:15:00,3 days 23:56:00,0.0,10000.0,10000.0,0.0,6.719934439664005,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2023-10-13 09:19:00,2023-10-16 22:19:00,3 days 13:00:00,0.0,10000.0,10000.0,0.0,3.1148075668623556,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2023-03-23 10:26:00,2023-03-27 19:22:00,4 days 08:56:00,0.0,10000.0,10000.0,0.0,-5.391636595202716,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2025-01-10 09:49:00,2025-01-13 02:14:00,2 days 16:25:00,0.0,10000.0,10000.0,0.0,-2.5160241079116,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2023-10-02 21:04:00,2023-10-05 13:09:00,2 days 16:05:00,0.0,10000.0,10000.0,0.0,-2.3579201934703784,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2023-02-23 00:33:00,2023-02-27 19:40:00,4 days 19:07:00,0.19628567114600634,9947.8696,10000.0,39.5304,-0.5213040000000001,-1.5405719109422749,-31.719590928448593,3.405859360721713,-32.81584888962815,-9.313241554908805,-6.369716214234119,-60.84662870119658,-0.5182353364077212,0.001991898963289517,-0.5213040000000002,-0.5213040000000002,0 days 10:57:00,0 days 10:57:00,1.0,0.0,-0.1274155871735072,-0.1274155871735072,-0.1274155871735072,0 days 00:12:00,0 days 00:12:00,0.0,-0.1274155871735072
2022-10-17 02:56:00,2022-10-20 02:42:00,2 days 23:46:00,0.0,10000.0,10000.0,0.0,-1.0890704006223302,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2022-01-18 00:58:00,2022-01-21 08:38:00,3 days 07:40:00,0.6878557874762808,9983.52928,10015.547680000001,39.51072,-0.16470719999999345,-14.549779136935106,-9.86404862633975,1.3613002196484512,-11.7629046825369,-7.2460493901096195,-6.5343587907062,-28.00279176160469,-0.14257163247671428,0.0015213679407055244,-0.35225232935041095,-0.17155348030836182,1 days 11:16:00,0 days 08:54:00,1.0,100.0,0.23352550536377414,0.23352550536377414,0.23352550536377414,0 days 00:28:00,0 days 00:28:00,,0.23352550536377414
2023-03-14 01:45:00,2023-03-18 21:46:00,4 days 20:01:00,0.0,10000.0,10000.0,0.0,4.770778978755129,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2023-12-22 03:14:00,2023-12-26 16:47:00,4 days 13:33:00,0.0,10000.0,10000.0,0.0,3.7396316603402378,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2023-10-10 00:55:00,2023-10-14 13:44:00,4 days 12:49:00,0.0,10000.0,10000.0,0.0,-2.931904161412357,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2024-09-03 06:08:00,2024-09-07 09:40:00,4 days 03:32:00,0.0,10000.0,10000.0,0.0,-3.235115431348728,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2022-09-14 05:49:00,2022-09-18 18:46:00,4 days 12:57:00,0.0,10000.0,10000.0,0.0,-5.108621860149364,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2024-12-08 16:58:00,2024-12-12 18:13:00,4 days 01:15:00,0.0,10000.0,10000.0,0.0,-7.420626068852705,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2023-03-01 12:29:00,2023-03-04 13:04:00,3 days 00:35:00,0.5365355135411344,9955.639039999998,10000.0,39.88096,-0.443609600000018,-7.427219421870178,-24.428863968099503,3.0772191740696795,-30.95830740174208,-7.938616844048803,-6.008453329211682,-55.06838438144391,-0.428011237320635,0.00210016182280169,-0.4436096000000167,-0.4436096000000167,1 days 02:46:00,1 days 02:46:00,1.0,0.0,-0.04492362982929654,-0.04492362982929654,-0.04492362982929654,0 days 00:20:00,0 days 00:20:00,0.0,-0.04492362982929654
2023-12-20 19:08:00,2023-12-23 13:14:00,2 days 18:06:00,0.0,10000.0,10000.0,0.0,4.583031182015949,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2024-08-05 08:31:00,2024-08-08 18:02:00,3 days 09:31:00,0.0,10000.0,10000.0,0.0,7.4266284896206125,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2024-08-26 09:57:00,2024-08-29 14:16:00,3 days 04:19:00,0.0,10000.0,10000.0,0.0,-1.9167835437120213,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
