Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
2022-12-14 02:14:00,2022-12-18 01:57:00,3 days 23:43:00,50.49392097264438,8766.151590000007,10000.365652,671.51941,-12.338484099999933,-12.69471538797496,-99.96032384663805,0.02271128471324186,-99.99941672796507,-4401.350478793302,-1.4838615519252296,-7.528726473763925,-9.024826974300222,0.2610264999590748,-13.277188936931017,-6.731081208465506,3 days 15:27:00,1 days 19:53:00,18.0,33.33333333333333,0.9399736147757354,-1.4608018178867033,-0.33113233416273147,0 days 08:15:00,0 days 02:32:00,0.4594595522784671,-0.32762052235432526
2022-09-29 20:21:00,2022-10-02 18:12:00,2 days 21:51:00,0.0,10000.0,10000.0,0.0,-0.5911076843999035,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2023-12-11 09:00:00,2023-12-15 15:35:00,4 days 06:35:00,47.909127462806595,9268.432659999995,10031.284959999999,614.78774,-7.31567340000005,-1.7630830243986568,-96.35526506811375,1.772572025091841,-98.86553223480131,-54.35901261226401,-2.0991540678630254,-12.670435958501763,-6.541610566890415,0.43903935458379717,-7.604731627522265,-1.5327729395905598,3 days 22:51:00,0 days 16:04:00,16.0,56.25,1.4287558634935582,-1.5412859704551196,0.05363333189156716,0 days 10:38:00,0 days 02:56:00,1.1317750115131877,0.05832218032935793
2022-07-04 03:58:00,2022-07-07 04:15:00,3 days 00:17:00,38.58373721055466,9472.83174,10158.6386,619.2711,-5.271682600000004,1.2648524338827207,-96.75203193352392,2.1837543588739297,-98.92341232192081,-44.30536408106582,-1.7598336040277387,-12.547705528356689,-5.73404544036991,0.3655468637954786,-7.710734979783595,-1.8559405359271208,2 days 13:11:00,0 days 12:56:00,16.0,62.5,1.3624237804878092,-1.3146930839737059,0.10308585816987126,0 days 07:27:00,0 days 01:34:00,1.2501911212283427,0.10800041397249008
2023-07-27 22:23:00,2023-08-01 14:18:00,4 days 15:55:00,61.22028526148971,8824.25338,10060.8424,608.8267,-11.757466199999998,-6.423123243677244,-99.95040820371256,0.024396738329033548,-99.99440142385555,-4096.875855112391,-1.6118339031780542,-8.131928138527538,-9.118669943329305,0.4108275922104181,-12.291108148160635,-1.487078949381716,3 days 23:58:00,0 days 10:25:00,16.0,43.75,0.9001636661211121,-3.4122842232035433,-0.3665519609360013,0 days 10:45:00,0 days 04:01:00,0.49087483109166197,-0.3595884263790608
2021-08-01 00:38:00,2021-08-04 21:19:00,3 days 20:41:00,0.0,10000.0,10000.0,0.0,-3.67898326775674,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2023-10-16 22:13:00,2023-10-20 13:57:00,3 days 15:44:00,39.87328405491024,9346.762240000005,10063.28192,759.2377600000001,-6.532377599999946,12.567849686847607,-96.67857655167059,1.7467719232392158,-99.05049955823759,-55.34699479963574,-1.9935196188309743,-10.749003093917278,-9.250207877086673,0.2162526084260036,-8.994190038551553,-1.7676691505603266,3 days 05:56:00,0 days 13:19:00,20.0,55.00000000000001,0.987248046071576,-0.9815950920245342,0.06179360463078876,0 days 05:25:00,0 days 01:36:00,1.171912165190767,0.06523601708732285
2023-02-13 01:57:00,2023-02-17 20:39:00,4 days 18:42:00,42.881999367288834,8694.652079999993,10000.0,1103.22792,-13.053479200000073,10.481586402266284,-97.83873456630131,1.1773817581234705,-99.9373619368962,-83.09856500769828,-1.906952234149752,-6.814355564961456,-15.346921058942637,0.21880675032614216,-14.357738400000075,-14.357738400000075,4 days 11:25:00,4 days 11:25:00,30.0,50.0,1.1307767944936042,-1.7140058765915844,-0.066836594200681,0 days 09:03:00,0 days 01:30:00,0.8698544981005703,-0.06255157262493038
2023-08-31 06:36:00,2023-09-05 00:53:00,4 days 18:17:00,62.20813875917278,9030.366359999998,10000.0,643.1353600000001,-9.696336400000018,-7.345175228036475,-93.60769302039327,2.141335839853324,-99.95975185502589,-43.71462489826218,-2.8873920486407916,-9.653923828425869,-6.8235459218749845,0.3911125860087878,-9.696336400000016,-9.696336400000016,4 days 12:06:00,4 days 12:06:00,17.0,47.05882352941176,1.026167265264255,-1.7501215362177858,-0.1521811003287743,0 days 13:37:00,0 days 03:53:00,0.7137661325037709,-0.1479889083896637
2021-01-15 09:03:00,2021-01-19 23:24:00,4 days 14:21:00,21.303178870789182,8188.238419999997,10042.27906,1420.39158,-18.11761580000003,7.159448012023513,-99.99818493107495,0.0014887771172542208,-99.99998715505542,-67168.0023639156,-1.0901943766057474,-5.0385097514812385,-19.203079695411482,0.1516127910403892,-19.846778087841777,-9.956943743920881,4 days 08:15:00,2 days 04:09:00,41.0,48.78048780487805,1.3837898898616308,-1.5516394018114221,-0.08922000762725535,0 days 02:07:00,0 days 00:32:00,0.8344057686572104,-0.08461123314033361
