Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
2023-04-03 14:08:00,2023-04-07 08:49:00,3 days 18:41:00,0.0,10000.0,10000.0,0.0,1.6772700983227251,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2021-12-26 12:10:00,2021-12-29 19:56:00,3 days 07:46:00,3.9136622390891844,10060.2071208,10096.208888000001,40.1204792,0.6020712079999976,-8.364411294619083,45.9607524726843,8.048227519677171,57.637602160912536,5.710667642075788,inf,128.3780025399366,-0.35801111999999025,-0.16252724787202347,2 days 16:12:00,0 days 03:56:00,1.0,100.0,1.005291005290987,1.005291005290987,1.005291005290987,0 days 02:43:00,0 days 02:43:00,,1.005291005290987,,
2020-10-30 11:28:00,2020-11-02 08:03:00,2 days 20:35:00,0.0,10000.0,10000.0,0.0,6.00171328948844,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2021-02-15 14:25:00,2021-02-20 08:41:00,4 days 18:16:00,1.2177763719753283,9925.726639999999,10264.946639999998,37.593360000000004,-0.7427336000000104,0.65861386686591,-26.883224028306817,3.8628378402575057,-32.60418946304585,-6.959449280561754,-5.098389509675933,-8.134982022337585,-3.304644552930669,-1.3445366424077592,3 days 15:00:00,0 days 21:54:00,1.0,0.0,-0.3895215723588308,-0.3895215723588308,-0.3895215723588308,0 days 01:16:00,0 days 01:16:00,0.0,-0.3895215723588308,,
2021-06-21 01:34:00,2021-06-24 06:28:00,3 days 04:54:00,8.01707779886148,9855.434900000006,10503.998300000007,558.5751,-1.4456509999999434,-15.7147508954738,-73.86906501341531,5.122824320467707,-68.18613912213205,-14.419597548617705,-3.8239503929875056,-11.963680548786796,-6.17444311657972,-2.0473707438312583,1 days 20:27:00,0 days 06:45:00,14.0,28.57142857142857,5.249384236453225,-1.0483506552191657,0.29661932144073866,0 days 02:25:00,0 days 00:24:00,1.7254407355084387,0.31555522504526484,0.554093125945933,0.11557374417783478
2023-07-26 12:40:00,2023-07-29 21:40:00,3 days 09:00:00,0.0,10000.0,10000.0,0.0,1.313960833859759,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2022-05-10 07:03:00,2022-05-13 05:15:00,2 days 22:12:00,14.289405684754522,8454.871519999993,10391.554399999994,699.1484800000001,-15.451284800000067,-14.541062801932359,-99.997741981988,0.0020792572665083615,-99.99994752061156,-48093.010707574154,-0.9455858014799945,-5.365524662886426,-18.637085516291975,-6.049555887404701,1 days 14:29:00,0 days 09:18:00,19.0,21.052631578947366,4.290582403965293,-2.8660172243399673,-0.4855435914515649,0 days 06:52:00,0 days 00:31:00,0.41446491822910864,-0.4744090024978092,-1.3881633142850502,-0.307532078517053
2024-10-19 18:34:00,2024-10-22 19:06:00,3 days 00:32:00,6.385696040868455,10202.38172978,10224.26453698,119.55752022000001,2.0238172977999964,-0.4920136908157417,522.3263172194746,139.94695314274986,1024.3626165934386,3.732316463415155,inf,337.46692262831067,-1.5477852263309666,-0.44384307160360015,2 days 01:51:00,0 days 04:55:00,3.0,66.66666666666666,3.718285214348205,-0.48239614083087634,1.0735911381151597,0 days 04:02:00,0 days 01:22:00,7.783309105269721,1.0907473781483525,0.8226733365265038,0.579942036285101
2020-08-27 04:30:00,2020-08-30 12:20:00,3 days 07:50:00,13.941849380362251,10185.7805413,10241.92883338,118.44100870000001,1.8578054130000057,13.83055751922935,140.12818227123157,25.560335405175564,653.7112225771268,5.482251310476068,inf,41.79379104699055,-3.3528468885169915,-1.390161871903264,2 days 09:05:00,0 days 07:29:00,3.0,33.33333333333333,4.983285714285723,-1.6504760490034798,1.0191625653473535,0 days 09:30:00,0 days 03:14:00,2.757478407348366,1.058698775563164,0.516908519780485,0.20944279550333234
2022-03-26 19:17:00,2022-03-31 15:37:00,4 days 20:20:00,8.711433756805807,9852.029699999997,10069.43064,118.2603,-1.4797030000000269,14.459788789601943,-59.62174893185165,5.138118145040544,-67.45527709755945,-11.603810431918587,-4.715944951671679,-19.338587987068237,-3.0830456169664955,-0.6318262699722077,4 days 10:23:00,0 days 17:50:00,3.0,33.33333333333333,0.8377581120943889,-0.6217008797653967,-0.09735588198646061,0 days 07:26:00,0 days 03:14:00,0.7458170717460448,-0.09517249299131336,-0.21576368171273552,-0.12129005919576208
