Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
2022-12-18 13:50:00,2022-12-22 06:56:00,3 days 17:06:00,0.0,10000.0,10000.0,0.0,-5.656021546748747,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2024-11-07 08:07:00,2024-11-10 07:35:00,2 days 23:28:00,0.0,10000.0,10000.0,0.0,5.357567511230411,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2024-11-19 11:20:00,2024-11-22 15:17:00,3 days 03:57:00,11.693548387096774,9960.360276,10162.255684,119.44572400000001,-0.3963972400000057,2.625378660383701,-54.374840075844645,5.209135957908117,-27.114735801192648,-10.438360702276713,-4.792820350479386,-13.991520623733019,-3.8862709449616006,-0.8638577143714823,2 days 17:03:00,0 days 09:29:00,3.0,66.66666666666666,1.6109826994466614,-1.8913177550880511,0.2677994510891457,0 days 05:43:00,0 days 02:43:00,1.443870980242931,0.2798336886339311,0.24390295881323762,0.19727543067328196
2024-09-10 08:39:00,2024-09-13 01:37:00,2 days 16:58:00,0.0,10000.0,10000.0,0.0,2.207686017988555,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2021-06-23 09:21:00,2021-06-27 00:50:00,3 days 15:29:00,2.53217102532171,10234.343451,10300.287810000002,79.98604900000001,2.3434345100000065,14.405204460966543,0.0,0.0,917.0453299206704,,,0.0,-3.708291189634094,-1.0588077541514627,3 days 03:34:00,0 days 09:49:00,2.0,50.0,4.009216589861753,-0.8111762054979654,1.5704280651410718,0 days 01:23:00,0 days 01:00:00,4.942473118279612,1.5990201921818936,0.6600240005291466,0.39759907104882725
2022-12-23 09:44:00,2022-12-26 21:59:00,3 days 12:15:00,0.0,10000.0,10000.0,0.0,-0.05255082288056027,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2023-07-24 17:15:00,2023-07-27 05:45:00,2 days 12:30:00,0.0,10000.0,10000.0,0.0,1.9281550765893964,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2022-11-11 10:45:00,2022-11-14 01:47:00,2 days 15:02:00,0.0,10000.0,10000.0,0.0,-7.788693608616046,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2023-07-21 06:28:00,2023-07-24 20:52:00,3 days 14:24:00,0.0,10000.0,10000.0,0.0,2.985899917058329,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2023-11-08 19:07:00,2023-11-11 17:20:00,2 days 22:13:00,0.0,10000.0,10000.0,0.0,35.85382670650426,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2020-04-15 10:15:00,2020-04-19 08:56:00,3 days 22:41:00,0.0,10000.0,10000.0,0.0,12.385370490572775,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2024-02-09 02:47:00,2024-02-13 16:55:00,4 days 14:08:00,0.0,10000.0,10000.0,0.0,3.87619047619047,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
2020-12-12 00:05:00,2020-12-15 22:21:00,3 days 22:16:00,9.297477590160517,10064.602820860002,10088.078969740001,40.11148914,0.6460282086000189,8.989559748858523,0.0,0.0,81.9222740897171,,,0.0,-1.4208780596622117,-0.4384936860608726,3 days 01:45:00,0 days 09:01:00,1.0,100.0,1.0497133093917865,1.0497133093917865,1.0497133093917865,0 days 07:26:00,0 days 07:26:00,,1.0497133093917865,,
2022-01-06 15:37:00,2022-01-11 15:17:00,4 days 23:40:00,0.0,10000.0,10000.0,0.0,-2.587487854969423,0.0,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,,SegmentedRegressionWithFinalFitBands
