Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
2022-03-07 12:28:00,2022-03-12 00:19:00,4 days 11:51:00,0.4985044865403789,9971.4862,10010.86426,39.6738,-0.28513800000000633,7.653009093695713,-11.301661007955522,1.796540021311903,-14.79650770761538,-6.290792787183562,-5.583055039064563,-28.73158156170593,-0.2999967881867115,0.0019415615485084616,-0.3933532508011539,-0.24679912398810253,2 days 01:00:00,0 days 16:27:00,1.0,100.0,0.11258091753447719,0.11258091753447719,0.11258091753447719,0 days 00:29:00,0 days 00:29:00,,0.11258091753447719
2024-06-08 07:44:00,2024-06-11 00:14:00,2 days 16:30:00,0.0,10000.0,10000.0,0.0,0.025173064820636904,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2023-09-04 17:50:00,2023-09-09 02:24:00,4 days 08:34:00,0.7020007020007021,9979.03024,10016.39408,39.92976,-0.2096975999999995,-0.6479140328697909,-8.439063690711857,1.3636247689731067,-11.433252557515472,-6.188699327504142,-5.668726922426999,-22.62320671333251,-0.20754351832873452,0.0033246411745767725,-0.3730268567867734,-0.3020430283933839,3 days 01:11:00,1 days 12:40:00,1.0,100.0,0.19011406844107182,0.19011406844107182,0.19011406844107182,0 days 00:39:00,0 days 00:39:00,,0.19011406844107182
2024-05-06 04:52:00,2024-05-09 18:01:00,3 days 13:09:00,0.04151100041511,9961.5871,10000.0,39.6429,-0.3841289999999935,0.49013601274354335,0.0,0.0,-23.918341859909898,,,0.0,-0.3840065576866606,-0.00024981292977748864,-0.3841289999999886,-0.3841289999999886,3 days 02:38:00,3 days 02:38:00,1.0,100.0,0.012411567580983274,0.012411567580983274,0.012411567580983274,0 days 00:01:00,0 days 00:01:00,,0.012411567580983274
2025-03-15 09:55:00,2025-03-18 13:24:00,3 days 03:29:00,0.18984337921214997,9949.500279999998,10000.0,39.79972,-0.5049972000000162,-4.7685834502103805,-36.99634313352419,3.516633500792892,-44.430999938197445,-10.520386365307235,-6.6417729298128085,-73.26049160970254,-0.5030189102794058,0.00041485899141036314,-0.5049972000000125,-0.5049972000000125,0 days 20:30:00,0 days 20:30:00,1.0,0.0,-0.10748065348238356,-0.10748065348238356,-0.10748065348238356,0 days 00:06:00,0 days 00:06:00,0.0,-0.10748065348238356
2024-10-02 23:31:00,2024-10-06 02:34:00,3 days 03:03:00,0.37959667852906287,9899.1114,10000.0,79.2886,-1.0088860000000022,5.546751188589529,-52.299443162172665,4.617142269974434,-69.38176175511212,-11.327232323396059,-5.42673397970205,-51.838803553793774,-1.0537686347543576,0.0080916978657138,-1.0088859999999977,-1.0088859999999977,1 days 13:37:00,1 days 13:37:00,2.0,0.0,-0.06252931061434541,-0.15527950310559868,-0.10891517183183597,0 days 00:13:00,0 days 00:07:00,0.0,-0.10890440685997205
2024-03-31 19:59:00,2024-04-04 06:04:00,3 days 10:05:00,0.0,10000.0,10000.0,0.0,-8.954549561760185,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2025-02-24 01:25:00,2025-02-27 03:15:00,3 days 01:50:00,0.05108556832694764,9946.45024,10000.0,39.46976,-0.5354975999999988,1.2536873156342074,-28.699725768899842,3.506166901818379,-35.58523925724945,-8.18549902858746,-5.847639286936911,-53.594499338371975,-0.5358382533018544,0.000271721104303674,-0.5354976000000011,-0.5354976000000011,1 days 16:18:00,1 days 16:18:00,1.0,0.0,-0.14258978700649738,-0.14258978700649738,-0.14258978700649738,0 days 00:01:00,0 days 00:01:00,0.0,-0.14258978700649738
2024-05-29 06:13:00,2024-06-01 02:32:00,2 days 20:19:00,0.0,10000.0,10000.0,0.0,-0.7994272759813885,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,
2022-09-04 00:38:00,2022-09-08 16:33:00,4 days 15:55:00,0.12652222046496917,9905.653860000002,10000.0,79.49614,-0.9434613999999782,-5.315614617940204,-49.94242477466503,4.529154549239174,-52.382827091627384,-11.026875817928218,-5.54152186389871,-52.93531327796364,-0.9422318010877828,0.00023131829535676283,-0.9434613999999786,-0.9434613999999786,3 days 02:34:00,3 days 02:34:00,2.0,0.0,0.0,-0.14970059880239361,-0.07487833322512571,0 days 00:05:00,0 days 00:03:00,0.0,-0.07485029940119681
